
Nucleus X, Nucleus Y, Nucleus Z, Nucleus R, Time of Deposition, Timestep
620000,(65, 92.67718851093029, 144530.6684519454, 0.00044973153930725546, 2.331139813741055e-05, 35, 0, 14.435176050552894, 6.081492274924393)

625000,(66, 93.14773061464562, 147024.2479014894, 0.0004489055440992424, 2.3523879664238304e-05, 35, 0, 14.68442253384434, 6.059622988682413)

630000,(67, 93.55945495539653, 149513.40147620562, 0.0004481203647196987, 2.3732285948604065e-05, 35, 0, 14.933334647239874, 6.036753699311289)

635000,(68, 93.93196745417116, 152007.79640674999, 0.00044734547574153523, 2.3938235654606296e-05, 35, 0, 15.182626717420346, 6.011279162866528)

640000,(69, 94.35349475541614, 154503.98028148006, 0.00044659043653305045, 2.414124691898126e-05, 35, 0, 15.432290187636395, 5.983028486470626)

645000,(70, 94.85344574061367, 157007.07554940964, 0.00044583977986375025, 2.4342182255722424e-05, 35, 0, 15.683004216111595, 5.95013131983588)

650000,(71, 95.27497304185864, 159523.3322107705, 0.00044507595858260486, 2.4542051109349307e-05, 35, 0, 15.934675074486062, 5.912992435905399)

655000,(71, 95.57886481717479, 162019.64599221485, 0.0004382184615031908, 2.4735823815605322e-05, 35, 0, 16.184180445577955, 5.879253763659376)

660000,(72, 95.8631506715028, 164505.3679189825, 0.0004376756874916045, 2.4925055745300377e-05, 35, 0, 16.43266168417106, 5.845928985652427)

665000,(72, 96.24546613077149, 166996.5942023505, 0.0004311465173520682, 2.511226980486474e-05, 35, 0, 16.681741607904872, 5.808719451752977)

670000,(73, 96.6571904715224, 169506.8810463015, 0.00043066098290168965, 2.5299534484522612e-05, 35, 0, 16.932615383482258, 5.764603926463107)

675000,(73, 96.92187040486226, 172005.27882529257, 0.00042440557928542886, 2.5482263529672972e-05, 35, 0, 17.182238236051283, 5.721869912576598)

680000,(73, 97.2257621801784, 174496.53207060197, 0.00041834642289890274, 2.5661254716264994e-05, 35, 0, 17.431132854855, 5.678727739220238)

685000,(73, 97.45123027154202, 176977.1476863747, 0.0004124826337995061, 2.5836079954215284e-05, 35, 0, 17.679176296514598, 5.635845578922413)

690000,(74, 97.72571316537594, 179459.29934582044, 0.0004123497654886138, 2.600859410808992e-05, 35, 0, 17.927172726334746, 5.590480102694013)

695000,(75, 97.9315753357514, 181929.13171976895, 0.00041224843592132794, 2.6176853484858842e-05, 35, 0, 18.173961094111736, 5.546398111045649)

700000,(76, 98.14724046662093, 184391.03252108174, 0.0004121675493699011, 2.6341576074440247e-05, 35, 0, 18.419890403989946, 5.502489490672097)

705000,(76, 98.36290559749045, 186857.54402290733, 0.0004067269555393652, 2.650461617346203e-05, 35, 0, 18.66651629214536, 5.4539851704635)

710000,(77, 98.50014704440741, 189302.9335275418, 0.00040675545045791496, 2.666238500387913e-05, 35, 0, 18.910914153005972, 5.410415105064512)

715000,(78, 98.64719145181844, 191740.12041030376, 0.0004068006207208391, 2.681680005738514e-05, 35, 0, 19.15441977678442, 5.367294237457555)

720000,(78, 98.80403881972356, 194165.82515527276, 0.00040171847923095664, 2.6967475716010107e-05, 35, 0, 19.397047106193362, 5.324655053737701)

725000,(79, 98.96088618762866, 196590.79920582974, 0.0004018499355978879, 2.7115972304252377e-05, 35, 0, 19.639860180799346, 5.278900412054529)

730000,(79, 99.08832467405156, 199007.71460103392, 0.0003969695353689046, 2.7261330767264922e-05, 35, 0, 19.88187705331232, 5.233616810929584)

735000,(79, 99.17655131849818, 201412.31161367934, 0.00039223024336032964, 2.740303559369787e-05, 35, 0, 20.122577984428617, 5.19063914039066)

740000,(79, 99.31379276541516, 203810.9133538021, 0.0003876141797316873, 2.7542015318081366e-05, 35, 0, 20.362839367951, 5.146541793576866)

745000,(80, 99.40201940986178, 206199.27704443486, 0.00038797420217317455, 2.7677755307977834e-05, 35, 0, 20.602131341594898, 5.103730853592141)

750000,(81, 99.4902460543084, 208579.6729610076, 0.0003883408140885442, 2.781062306146768e-05, 35, 0, 20.840489783762077, 5.062100686166539)

755000,(82, 99.58827565924909, 210955.9055865158, 0.0003887068236938772, 2.7941179547882884e-05, 35, 0, 21.07851428154462, 5.019232505826418)

760000,(82, 99.65689638270759, 213325.91322317906, 0.0003843883697064621, 2.8069199108313033e-05, 35, 0, 21.31582628985464, 4.976861870949617)

765000,(83, 99.70591118517792, 215683.6318083922, 0.00038482289687024126, 2.819393879848264e-05, 35, 1.9607843137254903e-05, 21.55200798528237, 4.936791414111902)

770000,(83, 99.75492598764826, 218033.69998276536, 0.00038067509750355473, 2.831606493282667e-05, 35, 1.948051948051948e-05, 21.787314461788995, 4.8979518135904)

775000,(83, 99.79413782962455, 220374.72480443204, 0.00037663121337375236, 2.84354483618622e-05, 35, 1.935483870967742e-05, 22.021640285490335, 4.860948706859784)

780000,(83, 99.86275855308303, 222713.3579433235, 0.0003726763440077177, 2.8552994608118397e-05, 35, 1.923076923076923e-05, 22.255899707100994, 4.821852075957342)

785000,(83, 99.89216743456524, 225043.72696191288, 0.0003688172121947091, 2.866799069578508e-05, 35, 1.910828025477707e-05, 22.489179407392015, 4.784913589450018)

790000,(83, 99.92157631604745, 227366.9422326775, 0.0003650486705981267, 2.8780625599073104e-05, 35, 1.89873417721519e-05, 22.72169361979914, 4.749096638824386)

795000,(84, 99.96078815802373, 229684.74399100462, 0.00036571867395463484, 2.8891162766164104e-05, 35, 1.8867924528301888e-05, 22.953720066183987, 4.713237375267535)

800000,(85, 99.97059111851779, 231991.74571070657, 0.0003663923461569831, 2.899896821383832e-05, 35, 1.875e-05, 23.184635624909653, 4.6804778412618555)

805000,(85, 99.97059111851779, 234290.08160903424, 0.0003627981151239754, 2.9104357963855187e-05, 35, 1.8633540372670807e-05, 23.414781180317966, 4.649228924688027)

810000,(86, 99.99019703950593, 236582.25725045914, 0.00036350993096221756, 2.92076860803036e-05, 35, 1.8518518518518518e-05, 23.644303251756465, 4.618852169340919)

815000,(87, 99.99019703950593, 238867.0905635284, 0.00036421928108536044, 2.9308845467917598e-05, 35, 1.8404907975460123e-05, 23.873036725969513, 4.590220337984108)

820000,(88, 99.99019703950593, 241145.0018998625, 0.00036492566425466597, 2.940792706095884e-05, 35, 1.8292682926829268e-05, 24.101040187316116, 4.5631220924189355)

825000,(88, 100.0, 243416.92120915395, 0.00036151964934428996, 2.950508135868533e-05, 35, 1.8181818181818182e-05, 24.328479329336563, 4.536659221544553)

830000,(89, 100.0, 245684.68022870267, 0.00036225294925655024, 2.9600563882976226e-05, 35, 1.8072289156626505e-05, 24.555526496923285, 4.510331308427065)

835000,(90, 100.0, 247947.74672201864, 0.0003629797051590132, 2.9694340924792653e-05, 35, 1.7964071856287426e-05, 24.78204409119438, 4.484969502756236)

840000,(90, 100.0, 250205.42042875034, 0.0003597044374409499, 2.978635957485123e-05, 35, 1.785714285714286e-05, 25.00799888767915, 4.460561259036643)

845000,(91, 100.0, 252457.76831650615, 0.00036045632743577673, 2.9876658972367592e-05, 35, 1.7751479289940828e-05, 25.233412441235107, 4.437062150308219)

850000,(92, 100.0, 254705.27607622038, 0.0003612017835565725, 2.99653265972024e-05, 35, 1.764705882352941e-05, 25.458334101438975, 4.41430057781446)

855000,(93, 100.0, 256948.6125613239, 0.0003619400746046232, 3.0052469305418003e-05, 35, 1.7543859649122806e-05, 25.682823645407755, 4.39217227203191)

860000,(93, 100.0, 259187.71462609633, 0.00035881330306940517, 3.0138106351871667e-05, 35, 1.7441860465116278e-05, 25.906877100864527, 4.370631611711182)

865000,(94, 100.0, 261422.99710664063, 0.00035957050848764915, 3.022231180423591e-05, 35, 1.7341040462427746e-05, 26.13053687664189, 4.349614921313282)

870000,(95, 100.0, 263654.76041170844, 0.000360319684164448, 3.0305144874909018e-05, 35, 1.7241379310344828e-05, 26.3538338489549, 4.329043870526838)

875000,(95, 100.0, 265882.72600505257, 0.00035730038362174273, 3.0386597257720294e-05, 35, 1.7142857142857142e-05, 26.57674268661746, 4.308972200559171)

880000,(95, 100.0, 268107.19061899337, 0.00035433588998739064, 3.046672620670379e-05, 35, 1.7045454545454546e-05, 26.799298665492056, 4.289321678913377)

885000,(95, 100.0, 270328.4621454163, 0.000351424334848238, 3.0545588942984895e-05, 35, 1.694915254237288e-05, 27.02153384092155, 4.2699611432226785)

890000,(96, 100.0, 272547.14029154973, 0.00035223264458877343, 3.062327419006177e-05, 35, 1.685393258426966e-05, 27.243522478178324, 4.250616149192681)

895000,(97, 100.0, 274762.881656142, 0.00035303167376659256, 3.069976331353542e-05, 35, 1.675977653631285e-05, 27.465207871221086, 4.2315065479797545)

900000,(97, 100.0, 276975.1615644466, 0.00035021190872175026, 3.077501795160518e-05, 35, 1.6666666666666667e-05, 27.686539558655806, 4.212831094594467)

905000,(97, 100.0, 279184.1022228868, 0.0003474409868888594, 3.0849072068827274e-05, 35, 1.6574585635359117e-05, 27.9075304575935, 4.1945679755677)

910000,(98, 100.0, 281390.07465806545, 0.00034827099043591316, 3.092198622616104e-05, 35, 1.6483516483516482e-05, 28.12821815542197, 4.176687507248946)

915000,(98, 100.0, 283593.07862201426, 0.00034556555638164517, 3.0993779084373146e-05, 35, 1.639344262295082e-05, 28.348602807274226, 4.159145273788434)

920000,(99, 100.0, 285793.1727799484, 0.00034640435611884554, 3.10644753021683e-05, 35, 1.6304347826086955e-05, 28.568694494771144, 4.1419328311896955)

925000,(100, 100.0, 287990.72529004514, 0.00034723340447608735, 3.113413246378867e-05, 35, 1.6216216216216215e-05, 28.78852849837732, 4.124974722454933)

930000,(100, 100.0, 290185.68953531864, 0.00034460693137601794, 3.120276231562566e-05, 35, 1.6129032258064517e-05, 29.008104029527498, 4.108255618478071)

935000,(100, 100.0, 292378.3120834516, 0.0003420226325523682, 3.127040770946006e-05, 35, 1.60427807486631e-05, 29.227444961466766, 4.091736572815252)

940000,(101, 100.0, 294568.46314576914, 0.00034287445071816625, 3.133707054742225e-05, 35, 1.5957446808510637e-05, 29.446536188127, 4.075435320206313)

945000,(101, 100.0, 296756.2475127821, 0.00034034666783434663, 3.140277751458012e-05, 35, 1.5873015873015872e-05, 29.665389560151294, 4.059350067465444)

950000,(102, 100.0, 298941.82705712726, 0.0003412035077329877, 3.14675607428555e-05, 35, 1.5789473684210526e-05, 29.884023543127135, 4.043390356574497)

955000,(102, 100.0, 301125.4031651825, 0.0003387293098750883, 3.153145582881492e-05, 35, 1.5706806282722515e-05, 30.102453070927705, 4.027516679779575)

960000,(102, 100.0, 303306.71729189774, 0.00033629324437887986, 3.159444971790602e-05, 35, 1.5625e-05, 30.32065356272209, 4.011841312294265)

965000,(103, 100.0, 305485.9143520247, 0.0003371677552416005, 3.1656571435442974e-05, 35, 1.5544041450777204e-05, 30.53863854632697, 3.996340350726665)

970000,(103, 100.0, 307662.5339673632, 0.0003347823950865796, 3.1717787006944655e-05, 35, 1.5463917525773197e-05, 30.75636337488675, 3.981134519845796)

975000,(103, 100.0, 309836.64146459074, 0.0003324332445417732, 3.1778117073291355e-05, 35, 1.5384615384615384e-05, 30.973841421451553, 3.966191925970799)

980000,(104, 100.0, 312008.65014494996, 0.00033332409198169567, 3.183761736172959e-05, 35, 1.530612244897959e-05, 31.191105311069446, 3.951484298800815)

985000,(104, 100.0, 314178.65964118415, 0.0003310218463557515, 3.189631062347047e-05, 35, 1.5228426395939086e-05, 31.40816511711587, 3.936993131691097)

990000,(105, 100.0, 316346.7663025912, 0.00033191425102024175, 3.1954218818443555e-05, 35, 1.5151515151515151e-05, 31.625030571134857, 3.92265263600663)

995000,(106, 100.0, 318513.2347172078, 0.0003327962183239016, 3.201138037358872e-05, 35, 1.507537688442211e-05, 31.841727879170712, 3.9083954285583844)

1000000,(106, 100.0, 320678.08041252993, 0.00033054956504553854, 3.206780804125299e-05, 35, 1.5e-05, 32.05825973212856, 3.89423014686382)

1005000,(107, 100.0, 322841.282699967, 0.0003314322106056077, 3.2123510716414625e-05, 35, 1.4925373134328359e-05, 32.2746312349296, 3.8801583517040372)

1010000,(108, 100.0, 325002.746574416, 0.00033230488399971475, 3.217848975984317e-05, 35, 1.4851485148514851e-05, 32.49083203909728, 3.866155210965736)

1015000,(109, 100.0, 327162.59612236824, 0.0003331676704241302, 3.223276809087372e-05, 35, 1.477832512315271e-05, 32.706873632680306, 3.852195658945405)

1020000,(110, 100.0, 329320.78125240176, 0.000334020827904245, 3.2286351103176645e-05, 35, 1.4705882352941177e-05, 32.92274750211811, 3.8383852482384024)

1025000,(111, 100.0, 331477.1785112209, 0.0003348646820832117, 3.233923692792399e-05, 35, 1.4634146341463415e-05, 33.13843989257034, 3.82477153309165)

1030000,(111, 100.0, 333632.0800162094, 0.00033270181930528716, 3.239146407924363e-05, 35, 1.4563106796116505e-05, 33.353980066055705, 3.811264969287014)

1035000,(112, 100.0, 335785.4507055123, 0.0003335463158534087, 3.2443038715508434e-05, 35, 1.4492753623188405e-05, 33.56936370484848, 3.7978990251730234)

1040000,(112, 100.0, 337937.1915617053, 0.00033142253293405106, 3.249396072708705e-05, 35, 1.4423076923076923e-05, 33.784583300859495, 3.784695991918819)

1045000,(113, 100.0, 340087.05652159685, 0.0003322678644572998, 3.254421593508104e-05, 35, 1.4354066985645932e-05, 33.99961363068621, 3.771716056837935)

1050000,(114, 100.0, 342235.2511518026, 0.00033310420132446825, 3.2593833443028816e-05, 35, 1.4285714285714285e-05, 34.21447426989425, 3.758891841152967)

1055000,(115, 100.0, 344381.689765018, 0.0003339318071134036, 3.26428141957363e-05, 35, 1.4218009478672985e-05, 34.4291589730249, 3.746238841717368)

1060000,(116, 100.0, 346526.5129220045, 0.0003347507208665129, 3.269118046434005e-05, 35, 1.4150943396226415e-05, 34.64368555351975, 3.733722848164179)

1065000,(117, 100.0, 348669.9963110552, 0.0003355608490488584, 3.273896678977044e-05, 35, 1.4084507042253522e-05, 34.858080281708496, 3.7212598838713498)

1070000,(117, 100.0, 350811.97948245425, 0.0003335119860291194, 3.278616630677142e-05, 35, 1.4018691588785047e-05, 35.07232708789109, 3.7088668332626433)

1075000,(117, 100.0, 352952.47166622116, 0.0003314893913270117, 3.283278806197406e-05, 35, 1.3953488372093024e-05, 35.286422100086824, 3.6965875036318874)

1080000,(117, 100.0, 355091.27811717335, 0.0003294927451340898, 3.287882204788642e-05, 35, 1.388888888888889e-05, 35.5003470394447, 3.684497279094712)

1085000,(118, 100.0, 357228.6304093893, 0.00033032066848832984, 3.292429773358427e-05, 35, 1.3824884792626728e-05, 35.714125260988894, 3.6725586631396263)

1090000,(118, 100.0, 359364.41530713113, 0.000328357497219504, 3.296921241349827e-05, 35, 1.3761467889908258e-05, 35.927744625804515, 3.66078282318477)

1095000,(118, 100.0, 361498.7770394438, 0.00032641880829136193, 3.3013586944241444e-05, 35, 1.3698630136986302e-05, 36.14122180534355, 3.6491621078334875)

1100000,(119, 100.0, 363631.7496654361, 0.0003272541523381482, 3.305743178776692e-05, 35, 1.3636363636363637e-05, 36.35456470907981, 3.6376532740794345)

1105000,(119, 100.0, 365763.19720939855, 0.0003253471123063067, 3.310074182890485e-05, 35, 1.3574660633484164e-05, 36.56775476908884, 3.626317086521908)

1110000,(119, 100.0, 367893.146080589, 0.00032346348734078455, 3.3143526673926934e-05, 35, 1.3513513513513513e-05, 36.78079299663798, 3.6151629792964206)

1115000,(119, 100.0, 370021.6764023571, 0.00032160278056413334, 3.318580057420243e-05, 35, 1.3452914798206278e-05, 36.99368737210757, 3.6041766336813343)

1120000,(119, 100.0, 372148.70933752327, 0.00031976464519207023, 3.322756333370743e-05, 35, 1.3392857142857142e-05, 37.206432450016024, 3.593370266959938)

1125000,(119, 100.0, 374274.15904130385, 0.00031794874726274514, 3.326881413700479e-05, 35, 1.3333333333333333e-05, 37.41901856894408, 3.5827559095824206)

1130000,(120, 100.0, 376398.22134122526, 0.0003188112833594225, 3.330957710984294e-05, 35, 1.3274336283185841e-05, 37.63146565936698, 3.57230370276791)

1135000,(121, 100.0, 378520.89440840867, 0.0003196653125030554, 3.3349858538185784e-05, 35, 1.3215859030837005e-05, 37.84377216762184, 3.5620103196480986)

1140000,(122, 100.0, 380642.2544064053, 0.00032051092223130503, 3.3389671439158364e-05, 35, 1.3157894736842106e-05, 38.05594566391334, 3.551859512782229)

1145000,(123, 100.0, 382762.23701663513, 0.0003213483152327128, 3.342901633333058e-05, 35, 1.3100436681222708e-05, 38.267979943135664, 3.541861425387296)

1150000,(123, 100.0, 384880.97521704313, 0.00031957931911453277, 3.346791088843853e-05, 35, 1.3043478260869566e-05, 38.47988813740079, 3.531998077648258)

1155000,(124, 100.0, 386998.416978843, 0.0003204147473470906, 3.350635644838467e-05, 35, 1.2987012987012988e-05, 38.691665239201484, 3.522276434254966)

1160000,(124, 100.0, 389114.5847393018, 0.000318672198018682, 3.354436075338809e-05, 35, 1.293103448275862e-05, 38.90331430263894, 3.5126922285469946)

1165000,(125, 100.0, 391229.7081280391, 0.0003195053887857893, 3.358194919553984e-05, 35, 1.2875536480686696e-05, 39.11485803303408, 3.503202308993314)

1170000,(126, 100.0, 393343.7641235505, 0.0003203304882200268, 3.3619125138765e-05, 35, 1.282051282051282e-05, 39.32629336365608, 3.4938165478415266)

1175000,(127, 100.0, 395456.7035185559, 0.00032114767272883215, 3.3655889661153695e-05, 35, 1.2765957446808511e-05, 39.53761680478728, 3.484552532117745)

1180000,(127, 100.0, 397568.52662343567, 0.0003194417854919647, 3.3692248018935225e-05, 35, 1.2711864406779661e-05, 39.7488285905883, 3.4754123856399706)

1185000,(128, 100.0, 399679.20359064505, 0.00032025684311335527, 3.3728202834653593e-05, 35, 1.2658227848101267e-05, 39.959925560147084, 3.4663947759257066)

1190000,(128, 100.0, 401788.8293314208, 0.00031857530786257254, 3.376376717070763e-05, 35, 1.2605042016806723e-05, 40.17091597881158, 3.4574891091307727)

1195000,(129, 100.0, 403897.3135137185, 0.00031938811099722377, 3.379893836934883e-05, 35, 1.2552301255230125e-05, 40.38179288784314, 3.44869868006141)
