
Nucleus X, Nucleus Y, Nucleus Z, Nucleus R, Time of Deposition, Timestep

1530,(49, 2.803646701303794, 328.8392508619596, 0.1490089758797354, 2.1492761494245726e-05, 49, 0, 0.03232509325016808, 0.20742762252855415)

1545,(50, 2.8232526222919323, 337.35482829354464, 0.14821189977602214, 2.183526396721972e-05, 50, 0, 0.033161958088801576, 0.21115604199963475)

1560,(51, 2.911479266738555, 346.7989406711046, 0.14705927273395888, 2.2230701325070808e-05, 51, 0, 0.03408983035861591, 0.2149035562023797)

1575,(52, 2.9702970297029703, 356.8112766810486, 0.1457353043426441, 2.265468423371737e-05, 51, 0, 0.035073389970666106, 0.21873052928861303)

1590,(53, 3.0781295951377317, 367.2789177399463, 0.14430449840719395, 2.3099303002512346e-05, 52, 0, 0.036101568547192195, 0.22258182272241983)

1605,(53, 3.1859621605724926, 379.02083764911765, 0.13983400049647213, 2.3615005461004214e-05, 52, 0, 0.03725465066434325, 0.22653839893894445)

1620,(53, 3.195765121066562, 389.5222846598146, 0.13606410233059457, 2.404458547282806e-05, 52, 0, 0.0382861170214455, 0.2305228769015588)

1635,(54, 3.3232036074894618, 401.17646402578526, 0.1346041077737033, 2.4536786790567905e-05, 53, 0, 0.03943057333446987, 0.23454082872906964)

1650,(55, 3.4506420939123617, 414.3394171670455, 0.1327414137328531, 2.511147982830579e-05, 54, 0, 0.040722922891773754, 0.23869140449253543)

1665,(55, 3.578080580335261, 427.7758218130461, 0.1285720164521992, 2.5692241550333098e-05, 54, 0, 0.04204206817258549, 0.24290113426172147)

1680,(55, 3.6761101852759532, 441.70050850405113, 0.12451876088228583, 2.6291696934764947e-05, 54, 0, 0.043409069513768675, 0.24720564818449142)

1695,(55, 3.754533869228507, 455.4289878134438, 0.12076525972591254, 2.6868966832651554e-05, 54, 0, 0.044756827226595464, 0.25158093392637987)

1710,(55, 3.7741397902166454, 468.0960344100474, 0.11749725688088303, 2.7374037100002773e-05, 54, 0, 0.04600052411286706, 0.2559725153268146)

1725,(56, 3.84276051367513, 480.9189259172827, 0.1164437433881151, 2.7879358024190303e-05, 55, 0, 0.04725948988001121, 0.26038047746395027)

1740,(56, 3.911381237133614, 494.4385138448286, 0.11325978545751936, 2.841600654280624e-05, 55, 0, 0.048586744417850845, 0.2648257456704483)

1755,(56, 4.019213802568376, 508.5668159477111, 0.11011335825292562, 2.897816615086673e-05, 55, 0, 0.04997366326177129, 0.2693037771449169)

1770,(56, 4.08783452602686, 522.7201860054511, 0.10713188719177572, 2.9532213898613056e-05, 55, 0, 0.051363032176232004, 0.2738397285467026)

1785,(56, 4.146652288991275, 536.806507390851, 0.10432064296721755, 3.0073193691364205e-05, 55, 0, 0.05274582135269388, 0.27841630536350037)

1800,(56, 4.2446818939319675, 551.2889552048787, 0.1015801232208405, 3.062716417804882e-05, 55, 0, 0.05416743598863752, 0.2830202997400929)

1815,(57, 4.323105577884521, 566.2264790272675, 0.10066643315219294, 3.119705118607534e-05, 56, 0, 0.0556336551925735, 0.28767579897142215)

1830,(58, 4.430938143319282, 582.1626429536597, 0.09962851567687557, 3.181216628162075e-05, 57, 0, 0.057197764623447396, 0.2924005073887298)

1845,(59, 4.558376629742182, 597.8691060757243, 0.09868380787771837, 3.2404829597600235e-05, 58, 0, 0.05874286973758735, 0.2971323480015486)

1860,(59, 4.6171943927065975, 613.7936331396597, 0.096123512552916, 3.299965769568063e-05, 58, 0, 0.060309694080956856, 0.3019288436113747)

1875,(59, 4.685815116165082, 629.7174691778503, 0.09369281128095354, 3.358493168948535e-05, 58, 0, 0.06187509731068944, 0.3067569655578513)

1890,(59, 4.813253602587982, 646.7453033711337, 0.09122602003055127, 3.4219328220694905e-05, 58, 0, 0.06355747281304047, 0.3116278986449625)

1905,(60, 4.901480247034605, 663.6065181614041, 0.09041502510589663, 3.4834987829994966e-05, 59, 0, 0.06521941241084943, 0.31655729781828357)

1920,(61, 5.058327614939712, 682.5033531717936, 0.08937685026236879, 3.554704964436425e-05, 60, 0, 0.06707926915619283, 0.3215680533252813)

1935,(61, 5.166160180374473, 701.1183535191074, 0.08700385561699261, 3.6233506641814334e-05, 60, 0, 0.06891071650925991, 0.32664041226029633)

1950,(62, 5.264189785315166, 719.4943022344518, 0.0861716344486032, 3.689714370433086e-05, 61, 0, 0.07072768014429104, 0.331738060416148)

1965,(62, 5.381825311243996, 738.1802538732957, 0.08399032577027174, 3.7566425133501054e-05, 61, 0, 0.0725707322971331, 0.33687512481813886)

1980,(63, 5.46024899519655, 756.848145576855, 0.08323994762778023, 3.822465381701288e-05, 62, 0, 0.07441026105790696, 0.3420566426320084)

1995,(63, 5.617096363101657, 776.4879852680917, 0.08113454579499836, 3.8921703522210115e-05, 62, 0, 0.07634419067301514, 0.3472713490339699)

2010,(64, 5.7347318890304875, 797.536373811807, 0.08024712364417118, 3.9678426557801344e-05, 63, 0, 0.07841562723542836, 0.35256892972666015)

2025,(64, 5.813155572983041, 817.9616455432774, 0.07824327747970651, 4.03931676811495e-05, 63, 0, 0.08042556299808468, 0.35793627944801704)

2040,(65, 5.891579256935595, 837.8863624745657, 0.0775761522219227, 4.1072860905615963e-05, 64, 0, 0.08238610639186253, 0.3633123341584791)

2055,(66, 6.028820703852563, 858.3623675936785, 0.07689060295714444, 4.1769458277064645e-05, 65, 0, 0.08440043149840981, 0.368715722984164)

2070,(67, 6.1464562297813945, 880.002513533812, 0.07613614616957078, 4.251219872144019e-05, 66, 0, 0.08652866026657267, 0.3741646785889863)

2085,(68, 6.215076953239879, 901.086617042428, 0.07546444338857404, 4.321758355119559e-05, 66, 0, 0.08860219671268024, 0.3796450746856563)

2100,(69, 6.381727281639055, 923.6592344061836, 0.07470287464224812, 4.398377306696112e-05, 67, 0, 0.0908214932086653, 0.3851491282252141)

2115,(69, 6.489559847073817, 946.4716211556772, 0.07290234430457453, 4.4750431260315704e-05, 67, 0, 0.09306415585634349, 0.3907404166029349)

2130,(70, 6.597392412508578, 968.9696244674448, 0.07224168666636241, 4.5491531665138254e-05, 68, 0, 0.09527587745802213, 0.3963675466769555)

2145,(71, 6.715027938437408, 992.2843965263277, 0.07155206737962265, 4.626034482640222e-05, 69, 0, 0.09756755772750203, 0.40205042974643784)

2160,(71, 6.832663464366238, 1015.9280410309536, 0.06988683955209063, 4.703370560328489e-05, 69, 0, 0.09989137949568165, 0.4077522554577536)

2175,(72, 6.960101950789138, 1040.5470915542128, 0.06919436956232056, 4.784124558869944e-05, 70, 0, 0.10231073158732583, 0.41351646294932054)

2190,(73, 7.058131555729831, 1064.6908711999495, 0.06856450259381491, 4.8616021515979424e-05, 71, 0, 0.1046918760614889, 0.4194394529499148)

2205,(74, 7.146358200176453, 1089.028082213367, 0.06795049752032162, 4.938902867180803e-05, 71, 0, 0.10708706209866742, 0.4252969456131362)

2220,(75, 7.234584844623076, 1112.8009101776208, 0.06739750058977648, 5.012616712511805e-05, 72, 0, 0.10942604523753194, 0.43116645415625254)

2235,(75, 7.3522203705519065, 1137.2853283314653, 0.06594651151442711, 5.0885249589774736e-05, 72, 0, 0.11183431283795249, 0.4370572090632503)

2250,(76, 7.411038133516322, 1161.3624497577694, 0.06544037997427217, 5.1616108878123085e-05, 73, 0, 0.11420233803551888, 0.4430549533939686)

2265,(77, 7.528673659445152, 1186.3776026850885, 0.064903450491419, 5.237870210530192e-05, 74, 0, 0.11666208448480297, 0.44900374710995317)

2280,(77, 7.675718066856191, 1212.9625611212207, 0.06348093706109434, 5.32001123298781e-05, 74, 0, 0.11927553413642651, 0.4550649666015207)

2295,(78, 7.763944711302813, 1238.3858101248231, 0.06298521782330338, 5.396016601851081e-05, 75, 0, 0.12177495053901785, 0.4610707317688929)

2310,(78, 7.871777276737575, 1263.7750993360105, 0.06171984243160142, 5.470887875913465e-05, 75, 0, 0.1242709099261176, 0.4670920902184788)

2325,(79, 7.989412802666405, 1289.6777592749002, 0.06125561166877565, 5.547001115160861e-05, 76, 0, 0.1268170843440593, 0.4731297947139875)

2340,(80, 8.087442407607098, 1316.5198903733065, 0.06076626763103105, 5.626153377663703e-05, 77, 0, 0.12945525776364936, 0.47921300680596024)

2355,(81, 8.244289775512206, 1344.1036694199345, 0.060263208741150605, 5.707446579277854e-05, 78, 0, 0.1321660484243571, 0.4853144498650045)

2370,(81, 8.391334182923243, 1372.8218834445584, 0.059002555959235044, 5.792497398500246e-05, 78, 0, 0.13499933761474947, 0.49145836444557933)

2385,(82, 8.479560827369866, 1400.1465514185861, 0.0585652979803579, 5.870635435717342e-05, 79, 0, 0.1376908488065211, 0.49764235954737296)

2400,(83, 8.636408195274974, 1429.7194769774724, 0.0580533463637691, 5.9571644874061346e-05, 80, 0, 0.1406010192031381, 0.5038454427080947)

2415,(83, 8.812861484168218, 1460.3220760427623, 0.056836776873850074, 6.0468823024545025e-05, 80, 0, 0.1436112974249978, 0.5100976640842774)

2430,(84, 8.940299970591118, 1490.17236253017, 0.05636931814879189, 6.132396553622099e-05, 81, 0, 0.14654730332049354, 0.5164051772243775)

2445,(85, 9.106950298990295, 1522.4402923444334, 0.0558314177754104, 6.226749661940423e-05, 82, 0, 0.14971993631685562, 0.5228308533304311)

2460,(85, 9.234388785413195, 1554.2960029289798, 0.054687137996766694, 6.31827643467065e-05, 82, 0, 0.1528639595377509, 0.5292798791305175)

2475,(86, 9.440250955788649, 1586.959775659076, 0.054191669706488664, 6.41195868953162e-05, 83, 0, 0.15608113564815426, 0.535739611189819)

2490,(86, 9.597098323693755, 1620.4260267349393, 0.05307246278516324, 6.50773504712827e-05, 83, 0, 0.1593812586713974, 0.5422499160334392)

2505,(87, 9.793157533575139, 1654.8325518072913, 0.05257329504727517, 6.606117971286592e-05, 84, 0, 0.16278311501933648, 0.5487996200707138)

2520,(87, 9.920596019998039, 1689.2809936758624, 0.051501200999538074, 6.703496006650248e-05, 84, 0, 0.16618197764517295, 0.555430743308275)

2535,(87, 10.087246348397215, 1723.994887042774, 0.050464186787255505, 6.800768785178596e-05, 84, 0, 0.16960398098388774, 0.5620818757838624)

2550,(88, 10.253896676796392, 1759.8368120051978, 0.05000463645247358, 6.901320831392932e-05, 85, 0, 0.173135027482486, 0.5687740884682875)

2565,(89, 10.4107440447015, 1795.8950890023461, 0.04955746053598331, 7.00154030800135e-05, 86, 0, 0.17669477424163302, 0.575518844637493)

2580,(90, 10.577394373100676, 1832.0927422141856, 0.0491241507191552, 7.101134659744905e-05, 87, 0, 0.18026388062876206, 0.5823030415509117)

2595,(90, 10.704832859523576, 1868.9203760447997, 0.04815614466704419, 7.202005302677456e-05, 87, 0, 0.18389279652259338, 0.589124936148054)

2610,(91, 10.78325654347613, 1904.1846348239567, 0.04778948340186193, 7.295726570206731e-05, 88, 0, 0.1873673617776119, 0.5960023796743801)

2625,(91, 10.930300950887167, 1940.0852179242859, 0.04690515610307144, 7.390800830187756e-05, 88, 0, 0.1909035335108264, 0.6028868703869745)

2640,(92, 11.057739437310067, 1976.5269167545675, 0.04654629249930117, 7.486844381646089e-05, 88, 0, 0.19449215289867283, 0.609797685573533)

2655,(93, 11.204783844721106, 2014.0518933589458, 0.04617557288700181, 7.585882837510154e-05, 89, 0, 0.19819730436217972, 0.6169288588805307)

2670,(93, 11.440054896578767, 2052.706082590988, 0.04530604785007144, 7.688037762513064e-05, 89, 0, 0.20200914838403788, 0.6238682725034556)

2685,(94, 11.587099303989804, 2092.4481830689297, 0.04492345414362093, 7.793103102677578e-05, 89, 0, 0.2059251596364644, 0.6308502904229734)

2700,(94, 11.734143711400844, 2131.6006320790952, 0.04409831681665219, 7.8948171558485e-05, 89, 0, 0.20979280808388462, 0.63788049561696)

2715,(94, 11.900794039800019, 2171.6872442395384, 0.043284317412342704, 7.998848045081172e-05, 89, 0, 0.21374646222871085, 0.6449419669306157)

2730,(95, 12.067444368199196, 2213.4253441633755, 0.04291990251693257, 8.107785143455587e-05, 90, 0, 0.21785982907245063, 0.6520461992063766)

2745,(96, 12.155671012645819, 2253.595534320619, 0.04259859346452808, 8.209819797160726e-05, 90, 0, 0.22183249582275202, 0.6592271271877943)

2760,(96, 12.322321341044995, 2294.7478927027523, 0.04183466092518393, 8.314303959067944e-05, 90, 0, 0.22589243805400064, 0.6664332858225611)

2775,(97, 12.50857759043231, 2335.90764571568, 0.04152561432722267, 8.417685209786234e-05, 91, 0, 0.2299510498781891, 0.6736580816672058)

2790,(97, 12.704636800313695, 2380.2168204208165, 0.04075258991861533, 8.531243083945579e-05, 91, 0, 0.23431715241683626, 0.6808780397987008)

2805,(98, 12.949710812665424, 2424.691839099064, 0.04041750725585548, 8.644177679497555e-05, 92, 0, 0.23871224725154977, 0.6881387230572321)

2820,(98, 13.106558180570532, 2469.726849393621, 0.039680501519454035, 8.757896629055393e-05, 92, 0, 0.24315706905600676, 0.6954629653523474)

2835,(99, 13.38104107440447, 2516.373095606042, 0.039342337657666336, 8.876095575329955e-05, 93, 0, 0.24776552440322264, 0.7027914828263574)

2850,(99, 13.596706205273993, 2565.4405591673185, 0.03858986311190662, 9.001545821639714e-05, 93, 0, 0.25260484558217255, 0.7101858121997106)

2865,(100, 13.773159494167238, 2613.0572007307755, 0.03826934977620609, 9.1206185016781e-05, 94, 0, 0.25729984301666076, 0.7176474910943256)

2880,(101, 13.939809822566415, 2660.771906967231, 0.03795890949371929, 9.238791343636219e-05, 95, 0, 0.2620137415841036, 0.725153048859551)

2895,(102, 14.077051269483384, 2707.5671346005097, 0.037672196082055666, 9.352563504664973e-05, 96, 0, 0.26663380341870185, 0.7327183096266516)

2910,(102, 14.155474953435936, 2753.880834050217, 0.03703863970395025, 9.463508020791124e-05, 96, 0, 0.271203436432884, 0.7403262824495687)

2925,(103, 14.341731202823253, 2801.6043855011776, 0.0367646483325926, 9.578134651286077e-05, 96, 0, 0.275909632015967, 0.7479167506405896)

2940,(103, 14.508381531222428, 2850.703898085285, 0.03613142707286484, 9.696271762194846e-05, 96, 0, 0.2807545676855178, 0.7556244928540535)

2955,(104, 14.694637780609742, 2900.517828453224, 0.035855666522643194, 9.815627169046444e-05, 96, 0, 0.28567297133142316, 0.7633106931745414)

2970,(104, 15.018135476914027, 2954.5028099090378, 0.03520050806897081, 9.947820908784639e-05, 96, 0, 0.2910122150559953, 0.770978322330076)

2985,(104, 15.273012449759825, 3007.577943887688, 0.03457931995124502, 0.00010075638002973829, 96, 0, 0.2962603970248474, 0.7786678428511691)

3000,(104, 15.420056857170866, 3059.933193436884, 0.033987670130532596, 0.0001019977731145628, 96, 0, 0.3014451000490801, 0.7864370718228343)

3015,(105, 15.586707185570042, 3112.9043897564675, 0.03373055733594647, 0.00010324724344134221, 97, 0, 0.3066867467557876, 0.7942572880960728)

3030,(105, 15.772963434957358, 3166.9956062198444, 0.03315445079676917, 0.00010452130713596846, 97, 0, 0.3120422011344982, 0.8020911691372075)

3045,(105, 15.96902264483874, 3220.2960348573065, 0.03260569800523094, 0.00010575684843537952, 97, 0, 0.31731218448601084, 0.8099754663329266)

3060,(106, 16.12587001274385, 3273.3220555996186, 0.03238300362736002, 0.00010697130900652348, 98, 0, 0.3225517735651811, 0.8178949375550297)

3075,(106, 16.282717380648958, 3327.238177261105, 0.03185825430966184, 0.00010820286755320667, 98, 0, 0.3278764295463983, 0.8258296371058775)

3090,(106, 16.46897363003627, 3381.389697052251, 0.03134805789832689, 0.00010943008728324437, 98, 0, 0.33322255079399565, 0.8337831523853233)

3105,(106, 16.635623958435446, 3436.370440565221, 0.03084649976868178, 0.00011067215589582033, 98, 0, 0.33864868745226245, 0.8417463501913549)

3120,(107, 16.86109204979904, 3492.9607915013926, 0.030633037811457306, 0.00011195387152248053, 99, 0, 0.3442355859417347, 0.8498660232204295)

3135,(107, 17.086560141162632, 3551.0850888335904, 0.030131635070210563, 0.0001132722516374351, 99, 0, 0.3499739375004578, 0.8578341355308348)

3150,(108, 17.302225272032153, 3608.7342297184096, 0.029927390914688462, 0.00011456299141963205, 100, 0, 0.35566256303328775, 0.8658680592554374)

3165,(108, 17.46887560043133, 3667.024666173727, 0.02945166990455238, 0.00011586175880485709, 100, 0, 0.36141264382969, 0.8739586710031404)

3180,(108, 17.58651112636016, 3723.9031408431933, 0.02900182843519014, 0.00011710387235355954, 100, 0, 0.3670233112263591, 0.8821039869196046)

3195,(108, 17.762964415253407, 3782.059766879408, 0.02855586813983937, 0.0001183743276018594, 100, 0, 0.3727625446543258, 0.890233783667408)

3210,(109, 17.949220664640723, 3841.803725778843, 0.02837208972145046, 0.00011968235905853092, 100, 0, 0.3786652051279676, 0.8984348111055592)

3225,(109, 18.233506518968728, 3903.361208465691, 0.027924651134924056, 0.00012103445607645554, 100, 0, 0.38473906019662074, 0.9065391754148813)

3240,(110, 18.390353886873836, 3964.7609999757974, 0.027744421416744033, 0.00012236916666591967, 101, 0, 0.3907954765824563, 0.9147151554743219)

3255,(110, 18.58641309675522, 4026.4027473862475, 0.027319671404309184, 0.00012369900913629026, 101, 0, 0.3968743763187338, 0.9229175614342988)

3270,(110, 18.73345750416626, 4087.4685069946554, 0.02691152233020589, 0.00012499903691115153, 101, 0, 0.40289589428829214, 0.9312028088561608)

3285,(111, 18.98833447701206, 4149.898159274722, 0.02674764433722862, 0.00012632871108903264, 102, 0, 0.4090503744261145, 0.9394570132466082)

3300,(111, 19.164787765905302, 4213.4017202684545, 0.02634450910912138, 0.00012767884000813498, 102, 0, 0.4153095053024637, 0.9478207354156704)

3315,(112, 19.43927065973924, 4279.241492073298, 0.026172862692480543, 0.00012908722449693206, 103, 0, 0.421811085460428, 0.956072827215106)

3330,(112, 19.586315067150277, 4344.030660136482, 0.025782506792086306, 0.00013045137117526973, 103, 0, 0.4282015956840135, 0.9644146154647351)

3345,(113, 19.821586119007943, 4409.380483582717, 0.025627182870865583, 0.00013182004435224862, 103, 0, 0.43464509671619167, 0.9727531319458896)

3360,(113, 20.04705421037153, 4476.635637809508, 0.025242170491966323, 0.00013323320350623534, 103, 0, 0.44127421899660624, 0.9810815364093314)

3375,(114, 20.292128222723264, 4545.62354738757, 0.025079067549603245, 0.0001346851421448169, 103, 0, 0.44807236352231095, 0.9894355687426569)

3390,(115, 20.517596314086855, 4615.500562224755, 0.02491604073049184, 0.00013615045906267714, 104, 0, 0.4549569987391187, 0.9979342394503052)

3405,(116, 20.743064405450447, 4685.284828558263, 0.02475836672574185, 0.0001376001418078785, 105, 0, 0.4618383621887161, 1.0063448025799167)

3420,(117, 20.92932065483776, 4753.590968444071, 0.024612971704272662, 0.0001389938879662009, 106, 0, 0.46857673329169375, 1.0148362569171387)

3435,(118, 21.125379864719147, 4823.485311129151, 0.02446363830065792, 0.00014042169755834502, 106, 0, 0.47546693252324207, 1.0232996045955165)

3450,(118, 21.3312420350946, 4894.007084613938, 0.02411112161463256, 0.00014185527781489674, 106, 0, 0.48241819701020006, 1.0318122038409028)

3465,(119, 21.488089402999705, 4964.335472122344, 0.023970982756555195, 0.00014327086499631584, 107, 0, 0.48939369005968597, 1.0403207788067426)

3480,(119, 21.733163415351438, 5035.117815242976, 0.023634005075263073, 0.00014468729354146482, 107, 0, 0.49640432532620393, 1.0488388025066955)

3495,(119, 21.91941966473875, 5106.406704232589, 0.023304058390289106, 0.00014610605734571069, 107, 0, 0.5034597868265449, 1.0573842489609409)

3510,(120, 22.17429663758455, 5179.728871706164, 0.023167235770870164, 0.00014757062312553172, 108, 0, 0.5107281769376228, 1.0659414312809836)

3525,(120, 22.380158807960004, 5254.084631794547, 0.022839373251399963, 0.0001490520462920439, 108, 0, 0.5180871316748656, 1.0744842861361865)

3540,(121, 22.56641505734732, 5326.993012294358, 0.022714503233013404, 0.00015048002859588581, 109, 0, 0.5252966687851155, 1.0831097454993646)

3555,(122, 22.89971571414567, 5405.5220236340865, 0.022569513076922114, 0.00015205406536242155, 109, 0, 0.5330532763690788, 1.0916033302243122)

3570,(123, 23.085971963532987, 5482.43031638027, 0.022435305676846207, 0.00015356947664930728, 110, 0, 0.540663050881528, 1.1003418607731856)

3585,(124, 23.331045975884717, 5559.728210471727, 0.0223032485232725, 0.00015508307421120576, 111, 0, 0.5483056852031625, 1.108939272333031)

3600,(125, 23.64474071169493, 5638.985055452205, 0.022167109643097982, 0.00015663847376256126, 112, 0, 0.5561514804563129, 1.11750319438799)

3615,(126, 23.82119400058818, 5717.925367064623, 0.02203596442964485, 0.00015817220932405596, 113, 0, 0.5639584990029737, 1.1261437326027726)

3630,(127, 24.15449465738653, 5799.392569425189, 0.021898845177260984, 0.00015976288070041844, 114, 0, 0.572028607066843, 1.1347368776749214)

3645,(128, 24.38976570924419, 5881.562547042299, 0.021762924218899655, 0.0001613597406595967, 115, 0, 0.5801866899129581, 1.1434129009087277)

3660,(129, 24.683854524066266, 5965.687738465443, 0.02162365944302387, 0.00016299693274495744, 116, 0, 0.5885233867469106, 1.1521161301760903)

3675,(130, 24.98774629938241, 6050.145101632556, 0.02148708796503428, 0.00016462979868387908, 117, 0, 0.5969034939226987, 1.1607617465841182)

3690,(131, 25.203411430251936, 6134.947145678254, 0.021353077196807242, 0.00016625873023518302, 118, 0, 0.6053013063952631, 1.1695561911813714)

3705,(132, 25.477894324085877, 6220.864081657682, 0.02121891722232031, 0.0001679045636074948, 118, 0, 0.6138208995154415, 1.178245968096137)

3720,(132, 25.644544652485052, 6305.388543388472, 0.020934475186054773, 0.00016949969202657183, 118, 0, 0.6221935724777897, 1.1870585433923984)

3735,(132, 25.87981570434271, 6390.006981341475, 0.020657254426393257, 0.00017108452426617068, 118, 0, 0.6305876381678944, 1.1958648273233488)

3750,(133, 26.075874914224094, 6474.926525928057, 0.02054077362382687, 0.00017266470735808153, 119, 0, 0.6390124136317124, 1.2047056800580085)

3765,(134, 26.28173708459955, 6559.750520765677, 0.020427606137734495, 0.0001742297615077205, 120, 0, 0.6474352184084237, 1.2135711161952718)

3780,(135, 26.634643662386043, 6647.345153778567, 0.0203088596841194, 0.00017585569189890388, 121, 0, 0.6561172747668171, 1.2223458650844585)

3795,(136, 26.90912655621998, 6737.545307230723, 0.020185393017549732, 0.0001775374257504802, 121, 0, 0.6650699947181881, 1.2310562989912253)

3810,(137, 27.242427213018335, 6830.975624517167, 0.020055700317285725, 0.00017929069880622485, 121, 0, 0.6743372471977874, 1.2397741203459471)

3825,(138, 27.546318988334477, 6923.893260604283, 0.019930983163070317, 0.0001810168172707002, 122, 0, 0.6835490241763003, 1.2485865512227095)

3840,(139, 27.83060484266248, 7017.113227014233, 0.019808715564811286, 0.00018273732362016233, 123, 0, 0.6927943240196387, 1.2573418618758163)

3855,(139, 28.00705813155573, 7109.120951928408, 0.019552347039797528, 0.00018441299486195612, 123, 0, 0.7019154938068305, 1.2661956507985317)

3870,(139, 28.20311734143711, 7200.474295625496, 0.019304283897582507, 0.0001860587673288242, 123, 0, 0.7109742939240148, 1.2750980658691533)

3885,(140, 28.526615037741397, 7294.326392106179, 0.019192999116615636, 0.00018775614908896215, 124, 0, 0.7202806058076161, 1.2839223043458179)

3900,(141, 28.781492010587193, 7390.068482603675, 0.019079660808545413, 0.00018948893545137627, 124, 0, 0.7297738516222118, 1.2927948643629366)

3915,(141, 28.967748259974513, 7484.813073415627, 0.018838145804976787, 0.00019118296483820247, 124, 0, 0.7391669116284487, 1.3017419306217017)

3930,(141, 29.203019311832172, 7580.17836381074, 0.018601145412773093, 0.00019287985658551502, 124, 0, 0.7486126798659971, 1.3106932446440092)

3945,(141, 29.428487403195764, 7674.935773598642, 0.018371489242298582, 0.00019454843532569436, 124, 0, 0.7580128962319652, 1.319647448643485)

3960,(142, 29.693167336535637, 7772.005573862625, 0.01827070228533394, 0.00019626276701673295, 124, 0, 0.7676278024871327, 1.328527931015739)

3975,(143, 29.859817664934813, 7868.994202665008, 0.018172589319174984, 0.00019796211830603794, 124, 0, 0.7772413906001976, 1.337648205029013)

3990,(144, 30.10489167728654, 7965.017697414029, 0.018079055875387686, 0.00019962450369458718, 124, 0, 0.7867548705127502, 1.3467077571666046)

4005,(145, 30.428389373590825, 8064.749999270529, 0.017979478596747017, 0.00020136704118028787, 125, 0, 0.7966266895365657, 1.3556870583445193)

4020,(145, 30.68326634643662, 8165.262310993762, 0.017758155767362314, 0.00020311597788541698, 125, 0, 0.8065858258951347, 1.3645470530936599)

4035,(146, 30.898931477306146, 8264.678927031637, 0.017665538043162402, 0.00020482475655592657, 126, 0, 0.8164307466398238, 1.3735104689836546)

4050,(147, 31.22242917361043, 8366.945145755404, 0.017569136338197924, 0.0002065912381668001, 127, 0, 0.8265679606172079, 1.3823539981810447)

4065,(148, 31.496912067444367, 8469.697818022338, 0.017474059072695204, 0.0002083566498898484, 128, 0, 0.836749067709957, 1.3912208660141434)

4080,(149, 31.771394961278304, 8574.045883031698, 0.017378026900331335, 0.00021014818340763967, 129, 0, 0.8470910884387637, 1.400070208608336)

4095,(150, 31.977257131653758, 8677.39021909633, 0.017286303394526966, 0.00021190208105241346, 130, 0, 0.857328405843127, 1.4090110633979478)

4110,(150, 32.21252818351142, 8781.50037562207, 0.017081363500980797, 0.00021366180962584114, 130, 0, 0.8676347973127679, 1.417935713298046)

4125,(151, 32.45760219586315, 8885.228611241257, 0.016994498015387077, 0.00021539948148463652, 130, 0, 0.8779275883427164, 1.4268982567779365)

4140,(151, 32.643858445250466, 8989.346892290347, 0.016797660809986556, 0.00021713398290556393, 130, 0, 0.8882523340508993, 1.4359845373400217)

4155,(151, 32.888932457602195, 9095.246055094809, 0.01660207971123723, 0.00021889882202394246, 130, 0, 0.8987624528138473, 1.4449969679364267)

4170,(151, 33.11440054896579, 9201.12287622226, 0.016411040481832652, 0.00022065042868638513, 130, 0, 0.9092573280150273, 1.4539514965850373)

4185,(152, 33.408489363787865, 9309.293656877619, 0.01632776938857266, 0.00022244429287640667, 130, 0, 0.9199846879343051, 1.462842313573296)

4200,(153, 33.6829722576218, 9417.615488644456, 0.01624615065081855, 0.00022422894020582038, 131, 0, 0.930718187894507, 1.4718100097137885)

4215,(154, 34.02607587491423, 9529.168344992682, 0.01616090664207048, 0.00022607754080646933, 131, 0, 0.9417626320906208, 1.4805961953841253)

4230,(154, 34.271149887265956, 9640.725487338588, 0.015973901570193256, 0.0002279131320883827, 131, 0, 0.9528216813811909, 1.4894159928491977)

4245,(155, 34.506420939123615, 9751.972821994632, 0.01589421984958905, 0.0002297284528149501, 131, 0, 0.9638705768631296, 1.4982769808250167)

4260,(155, 34.702480149005, 9862.782608303793, 0.015715645995228622, 0.00023152071850478386, 131, 0, 0.9748645364721866, 1.5072121251226867)

4275,(156, 34.93775120086266, 9973.220361340835, 0.015641888411961933, 0.00023329170435884995, 131, 0, 0.9858379119322058, 1.5161487657009767)

4290,(157, 35.26124889716694, 10086.700839778778, 0.015565049711878174, 0.000235121231696475, 132, 0, 0.997092863989461, 1.5250094423746334)

4305,(158, 35.604352514459364, 10202.520974771123, 0.015486368554468418, 0.00023699235713754062, 132, 0, 1.0085857929773794, 1.5337490627272143)

4320,(159, 35.82001764532889, 10316.972438503843, 0.015411497990107844, 0.0002388188064468482, 132, 0, 1.019931239050022, 1.5426278759489516)

4335,(160, 36.09450053916283, 10433.010394199404, 0.015335937946439466, 0.00024066921324566098, 132, 0, 1.03144369834663, 1.5514947961659593)

4350,(160, 36.34937751200863, 10549.495308697355, 0.015166602317751701, 0.00024251713353327253, 132, 0, 1.0429894696931825, 1.5602943261828395)

